Equipamento;Hora;Latitude;Longitude;Velocidade
7032;1900-01-01 08:23:29;-18.897216797;-49.488204956;1.6
7032;1900-01-01 08:24:34;-18.898094177;-49.488421122;5.8
7032;1900-01-01 08:25:36;-18.898977915;-49.488624573;5.7
7032;1900-01-01 08:26:37;-18.899858475;-49.488840739;6.1
7032;1900-01-01 08:27:36;-18.900735855;-49.489044189;6.0
7032;1900-01-01 08:28:38;-18.901622772;-49.489222209;5.3
7032;1900-01-01 08:29:44;-18.902538300;-49.489209493;5.3
7032;1900-01-01 08:30:50;-18.903418859;-49.489006042;5.5
7032;1900-01-01 08:31:56;-18.904245377;-49.488599141;5.5
7032;1900-01-01 08:32:59;-18.905036926;-49.488115946;6.4
7032;1900-01-01 08:33:18;-18.905208588;-49.487995148;0.0
7032;1900-01-01 08:33:24;-18.905218124;-49.487988790;2.6
7032;1900-01-01 08:33:34;-18.905307134;-49.487912496;1.0
7032;1900-01-01 08:34:04;-18.905208588;-49.488014221;2.4
7032;1900-01-01 08:34:31;-18.905348460;-49.487899780;4.3
7032;1900-01-01 08:35:37;-18.905866623;-49.487492879;0.0
7032;1900-01-01 08:38:12;-18.905911128;-49.487448374;3.4
7032;1900-01-01 08:39:19;-18.906419754;-49.486952464;3.5
7032;1900-01-01 08:39:20;-18.906413396;-49.486965179;5.0
7032;1900-01-01 08:39:22;-18.906410217;-49.486965179;0.0
7032;1900-01-01 08:41:35;-18.906422933;-49.486914317;0.0
7032;1900-01-01 08:41:55;-18.906365712;-49.486996969;0.0
7032;1900-01-01 08:42:32;-18.906426112;-49.486946106;4.0
7032;1900-01-01 08:44:27;-18.906470617;-49.487136841;5.0
7032;1900-01-01 08:44:29;-18.906470617;-49.487155914;4.2
7032;1900-01-01 08:45:47;-18.906365712;-49.487461090;6.4
7032;1900-01-01 08:46:15;-18.906302134;-49.487492879;0.0
7032;1900-01-01 08:46:25;-18.906295776;-49.487473806;0.0
7032;1900-01-01 08:46:45;-18.906289419;-49.487473806;0.0
7032;1900-01-01 08:46:46;-18.906289419;-49.487473806;0.0
7032;1900-01-01 08:51:46;-18.906311671;-49.487505595;0.0
7032;1900-01-01 08:56:46;-18.906289419;-49.487550100;0.0
7032;1900-01-01 09:01:46;-18.906283061;-49.487518311;0.0
7032;1900-01-01 09:04:58;-18.906279882;-49.487492879;0.0
7032;1900-01-01 09:09:58;-18.906283061;-49.487499237;0.0
7032;1900-01-01 09:14:58;-18.906260808;-49.487492879;0.0
7032;1900-01-01 09:19:58;-18.906283061;-49.487486521;0.0
7032;1900-01-01 09:24:45;-18.906267166;-49.487505595;0.0
7032;1900-01-01 09:24:46;-18.906263987;-49.487518311;0.0
7032;1900-01-01 09:29:46;-18.906260808;-49.487473806;0.0
7032;1900-01-01 09:34:46;-18.906251272;-49.487486521;1.9
7032;1900-01-01 09:34:57;-18.906346639;-49.487403870;3.9
7032;1900-01-01 09:35:01;-18.906368891;-49.487359365;4.2
7032;1900-01-01 09:36:01;-18.906209946;-49.487575531;4.6
7032;1900-01-01 09:36:11;-18.906190872;-49.487588247;8.2
7032;1900-01-01 09:36:32;-18.906127294;-49.487645467;3.7
7032;1900-01-01 09:37:44;-18.905396144;-49.488185883;5.5
7032;1900-01-01 09:37:55;-18.905294418;-49.488243103;1.0
7032;1900-01-01 09:37:56;-18.905300776;-49.488243103;3.8
7032;1900-01-01 09:39:18;-18.904630025;-49.488681793;5.3
7032;1900-01-01 09:39:44;-18.904397964;-49.488815308;5.3
7032;1900-01-01 09:40:16;-18.904261271;-49.488885244;2.0
7032;1900-01-01 09:41:29;-18.903422038;-49.489266713;6.4
7032;1900-01-01 09:42:28;-18.902506510;-49.489470164;6.2
7032;1900-01-01 09:43:31;-18.901600520;-49.489495595;3.7
7032;1900-01-01 09:44:42;-18.901362101;-49.489470164;4.1
7032;1900-01-01 09:45:42;-18.900459290;-49.489241282;6.4
7032;1900-01-01 09:46:38;-18.899569194;-49.489031474;6.5
7032;1900-01-01 09:47:34;-18.898688634;-49.488834381;6.1
7032;1900-01-01 09:47:42;-18.898663203;-49.488828023;3.0
7032;1900-01-01 09:48:11;-18.898602804;-49.488815308;1.7
7032;1900-01-01 09:49:16;-18.897731781;-49.488611857;5.8
7032;1900-01-01 09:50:52;-18.896835327;-49.488402049;4.6
7032;1900-01-01 09:52:03;-18.895951589;-49.488217672;3.1
7032;1900-01-01 09:52:06;-18.895926158;-49.488224030;3.9
7032;1900-01-01 09:52:22;-18.895802180;-49.488173167;2.8
7032;1900-01-01 09:53:03;-18.895404816;-49.488001506;4.5
7032;1900-01-01 09:55:23;-18.895983378;-49.487931569;6.2
7032;1900-01-01 09:56:22;-18.896870295;-49.488135020;4.2
7032;1900-01-01 09:57:21;-18.897754033;-49.488338470;6.3
7032;1900-01-01 09:58:19;-18.898634593;-49.488548279;6.2
7032;1900-01-01 09:59:20;-18.899527868;-49.488751729;5.9
7032;1900-01-01 10:00:19;-18.900424321;-49.488974253;6.2
7032;1900-01-01 10:01:16;-18.901323954;-49.489177704;6.6
7032;1900-01-01 10:02:44;-18.902223587;-49.489241282;5.4
7032;1900-01-01 10:03:38;-18.902808507;-49.489184062;5.5
7032;1900-01-01 10:04:03;-18.902792613;-49.489190420;0.0
7032;1900-01-01 10:09:03;-18.902779897;-49.489177704;0.0
7032;1900-01-01 10:13:54;-18.902779897;-49.489184062;0.0
7032;1900-01-01 10:14:55;-18.902903875;-49.489145915;3.4
7032;1900-01-01 10:15:55;-18.903774897;-49.488859812;6.3
7032;1900-01-01 10:16:55;-18.904582342;-49.488421122;6.0
7032;1900-01-01 10:18:01;-18.905351639;-49.487906138;5.8
7032;1900-01-01 10:18:24;-18.905628204;-49.487702688;0.0
7032;1900-01-01 10:18:36;-18.905640920;-49.487689972;3.7
7032;1900-01-01 10:19:39;-18.906327566;-49.487028758;4.8
7032;1900-01-01 10:19:57;-18.906416575;-49.486965179;0.0
7032;1900-01-01 10:21:05;-18.906330744;-49.487384796;0.0
7032;1900-01-01 10:21:24;-18.906187693;-49.487531026;5.7
7032;1900-01-01 10:22:24;-18.905456543;-49.488135020;6.1
7032;1900-01-01 10:23:26;-18.904671351;-49.488656362;5.9
7032;1900-01-01 10:24:23;-18.903873444;-49.489075979;6.1
7032;1900-01-01 10:25:24;-18.903011958;-49.489381154;5.7
7032;1900-01-01 10:26:30;-18.902115504;-49.489482880;1.6
7032;1900-01-01 10:26:41;-18.902172724;-49.489482880;0.0
7032;1900-01-01 10:26:58;-18.902166367;-49.489482880;0.0
7032;1900-01-01 10:28:08;-18.902086894;-49.489482880;2.5
7032;1900-01-01 10:29:03;-18.901667277;-49.489476522;0.0
7032;1900-01-01 10:30:29;-18.901781718;-49.489527384;3.2
7032;1900-01-01 10:30:50;-18.901734034;-49.489521027;0.0
7032;1900-01-01 10:31:34;-18.901730855;-49.489527384;0.0
7032;1900-01-01 10:32:45;-18.901714961;-49.489527384;0.0
7032;1900-01-01 10:35:49;-18.901753108;-49.489521027;0.0
7032;1900-01-01 10:35:58;-18.901756287;-49.489521027;0.0
7032;1900-01-01 10:40:58;-18.901734034;-49.489501953;0.0
7032;1900-01-01 10:45:58;-18.901711782;-49.489540100;0.0
7032;1900-01-01 10:48:39;-18.901718140;-49.489559174;0.0
7032;1900-01-01 10:53:39;-18.901730855;-49.489521027;0.0
7032;1900-01-01 10:58:39;-18.901737213;-49.489540100;0.0
7032;1900-01-01 11:03:39;-18.901756287;-49.489521027;0.0
7032;1900-01-01 11:08:39;-18.901762644;-49.489508311;0.0
7032;1900-01-01 11:13:39;-18.901762644;-49.489527384;0.0
7032;1900-01-01 11:18:39;-18.901714961;-49.489565531;0.0
7032;1900-01-01 11:23:39;-18.901762644;-49.489533742;0.0
7032;1900-01-01 11:28:39;-18.901762644;-49.489533742;0.0
7032;1900-01-01 11:29:13;-18.901765823;-49.489533742;0.0
7032;1900-01-01 11:30:34;-18.901695887;-49.489501953;3.4
7032;1900-01-01 11:30:37;-18.901670456;-49.489495595;3.5
7032;1900-01-01 11:30:53;-18.901559194;-49.489476522;3.8
7032;1900-01-01 11:32:03;-18.900678635;-49.489292145;5.0
7032;1900-01-01 11:33:14;-18.899779002;-49.489075979;5.1
7032;1900-01-01 11:34:21;-18.898888906;-49.488872528;5.4
7032;1900-01-01 11:35:27;-18.897989273;-49.488681793;5.6
7032;1900-01-01 11:36:33;-18.897108714;-49.488459269;5.3
7032;1900-01-01 11:37:40;-18.896228155;-49.488249461;5.3
7032;1900-01-01 11:38:01;-18.896034241;-49.488204956;1.7
7032;1900-01-01 11:38:31;-18.895891190;-49.488173167;3.2
7032;1900-01-01 11:38:41;-18.895808538;-49.488160451;4.1
7032;1900-01-01 11:39:22;-18.895665487;-49.488115946;5.8
7032;1900-01-01 11:39:52;-18.895681381;-49.488154093;0.0
7032;1900-01-01 11:40:53;-18.895137787;-49.487823486;4.8
7032;1900-01-01 11:42:02;-18.895093282;-49.487734477;3.0
7032;1900-01-01 11:42:13;-18.895112356;-49.487747192;2.3
7032;1900-01-01 11:43:09;-18.895105998;-49.487747192;0.0
7032;1900-01-01 11:48:09;-18.895093282;-49.487759908;0.0
7032;1900-01-01 11:53:09;-18.895109177;-49.487753550;0.0
7032;1900-01-01 11:58:09;-18.895128250;-49.487728119;0.0
7032;1900-01-01 12:03:09;-18.895121892;-49.487753550;0.0
7032;1900-01-01 12:08:09;-18.895134608;-49.487728119;0.0
7032;1900-01-01 12:13:09;-18.895128250;-49.487747192;0.0
7032;1900-01-01 12:18:09;-18.895140966;-49.487747192;0.0
7032;1900-01-01 12:18:47;-18.895144145;-49.487753550;1.5
7032;1900-01-01 12:18:53;-18.895163218;-49.487753550;1.4
7032;1900-01-01 12:19:59;-18.896040599;-49.487957001;6.0
7032;1900-01-01 12:20:58;-18.896924337;-49.488166809;7.0
7032;1900-01-01 12:21:57;-18.897823970;-49.488376617;6.2
7032;1900-01-01 12:22:56;-18.898717244;-49.488592784;6.0
7032;1900-01-01 12:23:18;-18.898965200;-49.488637288;5.6
7032;1900-01-01 12:23:25;-18.899044673;-49.488662720;5.0
7032;1900-01-01 12:24:26;-18.899953842;-49.488885244;6.5
7032;1900-01-01 12:25:24;-18.900847117;-49.489088694;6.2
7032;1900-01-01 12:26:20;-18.901749929;-49.489247640;5.6
7032;1900-01-01 12:27:16;-18.902655919;-49.489222209;6.6
7032;1900-01-01 12:28:11;-18.903526942;-49.489006042;5.9
7032;1900-01-01 12:29:14;-18.904372533;-49.488599141;6.7
7032;1900-01-01 12:29:25;-18.904452006;-49.488548279;4.4
7032;1900-01-01 12:29:26;-18.904458364;-49.488541921;1.8
7032;1900-01-01 12:29:49;-18.904582342;-49.488465627;0.0
7032;1900-01-01 12:30:20;-18.904623667;-49.488452911;5.0
7032;1900-01-01 12:31:35;-18.905380249;-49.487931569;4.5
7032;1900-01-01 12:32:51;-18.906108220;-49.487353007;5.4
7032;1900-01-01 12:33:40;-18.906454722;-49.486996969;2.3
7032;1900-01-01 12:33:42;-18.906438828;-49.487009684;4.8
7032;1900-01-01 12:33:54;-18.906442006;-49.487009684;0.0
7032;1900-01-01 12:33:55;-18.906445185;-49.487009684;1.4
7032;1900-01-01 12:34:10;-18.906486511;-49.487003326;1.7
7032;1900-01-01 12:34:50;-18.906464259;-49.487174988;4.9
7032;1900-01-01 12:35:03;-18.906410217;-49.487346649;4.9
7032;1900-01-01 12:35:32;-18.906368891;-49.487403870;2.0
7032;1900-01-01 12:36:38;-18.905666351;-49.487988790;5.9
7032;1900-01-01 12:37:42;-18.904893875;-49.488491058;5.6
7032;1900-01-01 12:38:47;-18.904086431;-49.488974253;5.5
7032;1900-01-01 12:39:52;-18.903209050;-49.489317576;6.0
7032;1900-01-01 12:40:58;-18.902306239;-49.489470164;5.2
7032;1900-01-01 12:42:09;-18.901400248;-49.489425659;5.9
7032;1900-01-01 12:43:15;-18.900532405;-49.489215851;5.9
7032;1900-01-01 12:44:22;-18.899639130;-49.489006042;5.6
7032;1900-01-01 12:45:37;-18.898780823;-49.488802592;0.0
7032;1900-01-01 12:45:42;-18.898761749;-49.488802592;2.6
7032;1900-01-01 12:46:44;-18.897881190;-49.488592784;5.7
7032;1900-01-01 12:47:46;-18.896994273;-49.488376617;5.4
7032;1900-01-01 12:48:49;-18.896104177;-49.488173167;5.0
7032;1900-01-01 12:48:56;-18.896072388;-49.488166809;4.6
7032;1900-01-01 12:49:43;-18.895795822;-49.488103231;3.9
7032;1900-01-01 12:50:07;-18.895557404;-49.488039653;4.9
7032;1900-01-01 12:51:42;-18.895147324;-49.487759908;0.0
7032;1900-01-01 12:52:11;-18.895360311;-49.487810771;4.2
7032;1900-01-01 12:53:13;-18.896256765;-49.488026937;6.2
7032;1900-01-01 12:54:20;-18.897156398;-49.488230387;5.5
7032;1900-01-01 12:55:19;-18.898049672;-49.488446554;6.4
7032;1900-01-01 12:56:22;-18.898930232;-49.488650004;1.6
7032;1900-01-01 12:56:36;-18.899076462;-49.488688151;3.7
7032;1900-01-01 12:57:36;-18.899966558;-49.488891602;6.5
7032;1900-01-01 12:58:31;-18.900850296;-49.489101410;6.3
7032;1900-01-01 12:59:27;-18.901749929;-49.489260356;5.7
7032;1900-01-01 13:00:25;-18.902655919;-49.489241282;6.0
7032;1900-01-01 13:00:50;-18.902887980;-49.489209493;0.0
7032;1900-01-01 13:01:14;-18.902945201;-49.489190420;2.6
7032;1900-01-01 13:02:14;-18.903816223;-49.488910675;5.8
7032;1900-01-01 13:03:16;-18.904610952;-49.488465627;5.7
7032;1900-01-01 13:04:26;-18.905377070;-49.487937927;5.9
7032;1900-01-01 13:05:33;-18.906085968;-49.487384796;5.4
7032;1900-01-01 13:06:12;-18.906442006;-49.487022400;0.0
7032;1900-01-01 13:07:40;-18.906330744;-49.487403870;5.1
7032;1900-01-01 13:08:02;-18.906136831;-49.487581889;0.0
7032;1900-01-01 13:08:31;-18.906111399;-49.487613678;5.2
7032;1900-01-01 13:09:35;-18.905373891;-49.488173167;5.9
7032;1900-01-01 13:10:37;-18.904623667;-49.488662720;6.5
7032;1900-01-01 13:11:39;-18.903797150;-49.489095052;5.9
7032;1900-01-01 13:12:45;-18.902932485;-49.489355723;6.1
7032;1900-01-01 13:13:48;-18.902023315;-49.489444733;5.7
7032;1900-01-01 13:14:11;-18.901807149;-49.489438375;0.0
7032;1900-01-01 13:14:15;-18.901797613;-49.489438375;2.0
7032;1900-01-01 13:15:28;-18.900904338;-49.489298503;5.8
7032;1900-01-01 13:15:59;-18.900627772;-49.489241282;0.0
7032;1900-01-01 13:16:13;-18.900599162;-49.489234924;3.5
7032;1900-01-01 13:18:05;-18.898812612;-49.488815308;6.5
7032;1900-01-01 13:19:01;-18.897909800;-49.488599141;7.1
7032;1900-01-01 13:20:01;-18.897022883;-49.488402049;5.6
7032;1900-01-01 13:21:17;-18.896126429;-49.488192240;5.4
7032;1900-01-01 13:21:29;-18.896081924;-49.488185883;6.3
7032;1900-01-01 13:21:59;-18.895957947;-49.488217672;3.5
7032;1900-01-01 13:22:21;-18.895811717;-49.488115946;2.4
7032;1900-01-01 13:22:56;-18.895500183;-49.488020579;6.1
7032;1900-01-01 13:24:17;-18.895210902;-49.487791697;5.5
7032;1900-01-01 13:24:24;-18.895274480;-49.487810771;0.0
7032;1900-01-01 13:24:54;-18.895404816;-49.487842560;4.9
7032;1900-01-01 13:24:55;-18.895414352;-49.487842560;5.1
7032;1900-01-01 13:25:11;-18.895608266;-49.487893422;0.0
7032;1900-01-01 13:25:27;-18.895652771;-49.487906138;4.8
7032;1900-01-01 13:26:37;-18.896549225;-49.488109589;4.8
7032;1900-01-01 13:26:47;-18.896577835;-49.488115946;0.0
7032;1900-01-01 13:26:49;-18.896574656;-49.488115946;1.6
7032;1900-01-01 13:27:15;-18.896574656;-49.488115946;0.0
7032;1900-01-01 13:27:45;-18.896581014;-49.488128662;0.0
7032;1900-01-01 13:28:15;-18.896577835;-49.488135020;0.0
7032;1900-01-01 13:29:26;-18.896571477;-49.488128662;3.3
7032;1900-01-01 13:29:38;-18.896647771;-49.488141378;3.2
7032;1900-01-01 13:30:47;-18.897270838;-49.488287608;6.3
7032;1900-01-01 13:30:59;-18.897343953;-49.488306681;4.1
7032;1900-01-01 13:32:15;-18.898230871;-49.488516490;4.4
7032;1900-01-01 13:32:28;-18.898338954;-49.488541921;2.8
7032;1900-01-01 13:33:00;-18.898243586;-49.488535563;0.0
7032;1900-01-01 13:38:00;-18.898272196;-49.488516490;0.0
7032;1900-01-01 13:43:00;-18.898288091;-49.488541921;0.0
7032;1900-01-01 13:44:27;-18.898405711;-49.488560994;2.7
7032;1900-01-01 13:45:08;-18.898936590;-49.488694509;4.2
7032;1900-01-01 13:45:33;-18.899117788;-49.488719940;2.5
7032;1900-01-01 13:46:38;-18.900011063;-49.488923391;6.1
7032;1900-01-01 13:47:38;-18.900888443;-49.489126841;6.5
7032;1900-01-01 13:48:44;-18.901756287;-49.489279429;4.7
7032;1900-01-01 13:48:45;-18.901740392;-49.489279429;6.5
7032;1900-01-01 13:48:53;-18.901781718;-49.489292145;5.6
7032;1900-01-01 13:50:06;-18.902690887;-49.489247640;5.1
7032;1900-01-01 13:51:11;-18.903558731;-49.489018758;5.7
7032;1900-01-01 13:52:12;-18.904385249;-49.488599141;6.0
7032;1900-01-01 13:53:11;-18.905164083;-49.488109589;5.8
7032;1900-01-01 13:54:12;-18.905911128;-49.487543742;6.0
7032;1900-01-01 13:55:09;-18.906435649;-49.487054189;6.0
7032;1900-01-01 13:56:24;-18.906298955;-49.487403870;5.7
7032;1900-01-01 13:57:26;-18.905577342;-49.488001506;6.4
7032;1900-01-01 13:58:18;-18.905170441;-49.488287608;1.9
7032;1900-01-01 13:58:31;-18.905024211;-49.488389333;5.1
7032;1900-01-01 13:59:29;-18.904239019;-49.488853455;6.3
7032;1900-01-01 14:00:26;-18.903399785;-49.489234924;6.2
7032;1900-01-01 14:01:26;-18.902490616;-49.489412944;6.3
7032;1900-01-01 14:01:43;-18.902271271;-49.489425659;0.0
7032;1900-01-01 14:02:06;-18.902261734;-49.489438375;4.8
7032;1900-01-01 14:02:18;-18.902242661;-49.489438375;1.8
7032;1900-01-01 14:02:20;-18.902233124;-49.489438375;2.6
7032;1900-01-01 14:02:33;-18.902252197;-49.489444733;6.1
7032;1900-01-01 14:03:03;-18.902430216;-49.489438375;6.5
7032;1900-01-01 14:03:20;-18.902188619;-49.489451090;4.3
7032;1900-01-01 14:04:45;-18.901282628;-49.489393870;4.5
7032;1900-01-01 14:06:05;-18.900411606;-49.489171346;4.7
7032;1900-01-01 14:07:07;-18.899813970;-49.489037832;1.5
7032;1900-01-01 14:08:10;-18.899855296;-49.489037832;0.0
7032;1900-01-01 14:13:10;-18.899855296;-49.489056905;0.0
7032;1900-01-01 14:18:10;-18.899842580;-49.489044189;0.0
7032;1900-01-01 14:18:50;-18.899842580;-49.489056905;0.0
7032;1900-01-01 14:18:58;-18.899842580;-49.489044189;0.0
7032;1900-01-01 14:19:17;-18.899848938;-49.489044189;0.0
7032;1900-01-01 14:23:14;-18.899756749;-49.489037832;1.5
7032;1900-01-01 14:24:23;-18.898866653;-49.488834381;4.5
7032;1900-01-01 14:25:31;-18.897989273;-49.488630931;5.0
7032;1900-01-01 14:26:37;-18.897105535;-49.488421122;5.7
7032;1900-01-01 14:27:51;-18.896205902;-49.488204956;5.0
7032;1900-01-01 14:28:17;-18.896011988;-49.488166809;1.1
7032;1900-01-01 14:28:47;-18.895891190;-49.488128662;2.4
7032;1900-01-01 14:29:16;-18.895779928;-49.488096873;1.7
7032;1900-01-01 14:29:57;-18.895471573;-49.488026937;4.4
7032;1900-01-01 14:31:21;-18.895236333;-49.487810771;4.0
7032;1900-01-01 14:32:43;-18.896123250;-49.488014221;5.9
7032;1900-01-01 14:33:54;-18.897013346;-49.488224030;5.9
7032;1900-01-01 14:35:00;-18.897909800;-49.488433838;5.6
7032;1900-01-01 14:36:06;-18.898803075;-49.488650004;3.7
7032;1900-01-01 14:36:21;-18.898942947;-49.488681793;3.7
7032;1900-01-01 14:36:35;-18.899057388;-49.488707225;3.9
7032;1900-01-01 14:37:23;-18.899502436;-49.488808950;0.0
7032;1900-01-01 14:37:34;-18.899524689;-49.488815308;4.4
7032;1900-01-01 14:38:45;-18.900414785;-49.489018758;5.2
7032;1900-01-01 14:39:54;-18.901295344;-49.489234924;5.2
7032;1900-01-01 14:41:05;-18.902214050;-49.489292145;6.0
7032;1900-01-01 14:42:11;-18.903110504;-49.489158630;5.5
7032;1900-01-01 14:43:18;-18.903949738;-49.488840739;5.3
7032;1900-01-01 14:44:26;-18.904760361;-49.488376617;5.3
7032;1900-01-01 14:45:22;-18.905310313;-49.487995148;2.8
7032;1900-01-01 14:45:27;-18.905345281;-49.487969716;3.4
7032;1900-01-01 14:46:39;-18.906089147;-49.487378438;4.9
7032;1900-01-01 14:47:23;-18.906419754;-49.487041473;3.1
7032;1900-01-01 14:48:42;-18.906219482;-49.487467448;4.5
7032;1900-01-01 14:49:55;-18.905501048;-49.488046010;5.4
7032;1900-01-01 14:51:03;-18.904715856;-49.488541921;5.8
7032;1900-01-01 14:52:14;-18.903943380;-49.489012400;3.5
7032;1900-01-01 14:53:10;-18.903717677;-49.489069621;0.0
7032;1900-01-01 14:53:16;-18.903717677;-49.489075979;0.0
7032;1900-01-01 14:58:16;-18.903720856;-49.489088694;0.0
7032;1900-01-01 14:58:42;-18.903635025;-49.489120483;3.5
7032;1900-01-01 14:59:49;-18.902754466;-49.489362081;5.7
7032;1900-01-01 15:00:53;-18.901854833;-49.489412944;5.4
7032;1900-01-01 15:01:14;-18.901613235;-49.489406586;5.4
7032;1900-01-01 15:01:20;-18.901543299;-49.489393870;4.7
7032;1900-01-01 15:02:23;-18.900650024;-49.489222209;6.1
7032;1900-01-01 15:03:26;-18.899763107;-49.489012400;5.6
7032;1900-01-01 15:04:29;-18.898876190;-49.488802592;5.7
7032;1900-01-01 15:05:32;-18.897986094;-49.488599141;6.1
7032;1900-01-01 15:06:35;-18.897099177;-49.488389333;6.0
7032;1900-01-01 15:07:47;-18.896202723;-49.488166809;5.1
7032;1900-01-01 15:09:07;-18.895439784;-49.487982432;4.9
7032;1900-01-01 15:10:21;-18.895322164;-49.487823486;3.4
7032;1900-01-01 15:11:28;-18.896199544;-49.488026937;5.5
7032;1900-01-01 15:12:34;-18.897083282;-49.488230387;6.1
7032;1900-01-01 15:13:34;-18.897967021;-49.488446554;4.5
7032;1900-01-01 15:14:44;-18.898841222;-49.488650004;4.3
7032;1900-01-01 15:15:01;-18.898974737;-49.488681793;4.3
7032;1900-01-01 15:15:35;-18.899031957;-49.488694509;0.0
7032;1900-01-01 15:15:44;-18.899031957;-49.488694509;0.0
7032;1900-01-01 15:20:44;-18.899019241;-49.488713582;0.0
7032;1900-01-01 15:25:44;-18.899019241;-49.488694509;0.0
7032;1900-01-01 15:28:10;-18.899108251;-49.488713582;3.8
7032;1900-01-01 15:29:13;-18.900014242;-49.488923391;6.3
7032;1900-01-01 15:30:15;-18.900917053;-49.489126841;5.9
7032;1900-01-01 15:31:24;-18.901813507;-49.489292145;5.7
7032;1900-01-01 15:32:27;-18.902729034;-49.489234924;5.7
7032;1900-01-01 15:33:31;-18.903600057;-49.489012400;5.6
7032;1900-01-01 15:34:34;-18.904410680;-49.488592784;5.2
7032;1900-01-01 15:35:37;-18.905192693;-49.488096873;3.9
7032;1900-01-01 15:35:56;-18.905335744;-49.487982432;3.4
7032;1900-01-01 15:35:59;-18.905364354;-49.487969716;4.4
7032;1900-01-01 15:36:40;-18.905749003;-49.487702688;0.0
7032;1900-01-01 15:37:30;-18.905764898;-49.487696330;2.6
7032;1900-01-01 15:38:41;-18.906448364;-49.487060547;1.1
7032;1900-01-01 15:38:52;-18.906457901;-49.487054189;2.4
7032;1900-01-01 15:40:13;-18.906295776;-49.487327576;2.4
7032;1900-01-01 15:41:20;-18.905590057;-49.487931569;5.4
7032;1900-01-01 15:42:30;-18.904814402;-49.488452911;5.9
7032;1900-01-01 15:43:00;-18.904515584;-49.488637288;2.3
7032;1900-01-01 15:43:24;-18.904448827;-49.488681793;2.7
7032;1900-01-01 15:44:34;-18.903612773;-49.489095052;5.5
7032;1900-01-01 15:45:42;-18.902741750;-49.489317576;4.8
7032;1900-01-01 15:46:48;-18.901829402;-49.489374797;5.8
7032;1900-01-01 15:47:10;-18.901581446;-49.489362081;2.9
7032;1900-01-01 15:47:15;-18.901530584;-49.489355723;5.6
7032;1900-01-01 15:48:23;-18.900653203;-49.489177704;5.7
7032;1900-01-01 15:49:26;-18.899766286;-49.488974253;5.6
7032;1900-01-01 15:50:30;-18.898882548;-49.488764445;5.4
7032;1900-01-01 15:51:36;-18.897989273;-49.488548279;7.1
7032;1900-01-01 15:52:06;-18.897728602;-49.488491058;3.7
7032;1900-01-01 15:52:16;-18.897782644;-49.488510132;0.0
7032;1900-01-01 15:52:23;-18.897779465;-49.488510132;0.0
7032;1900-01-01 15:57:23;-18.897782644;-49.488491058;0.0
7032;1900-01-01 16:02:23;-18.897779465;-49.488503774;0.0
7032;1900-01-01 16:07:23;-18.897776286;-49.488491058;0.0
7032;1900-01-01 16:12:23;-18.897776286;-49.488503774;0.0
7032;1900-01-01 16:17:23;-18.897785823;-49.488484701;0.0
7032;1900-01-01 16:22:23;-18.897776286;-49.488491058;0.0
7032;1900-01-01 16:27:23;-18.897763570;-49.488484701;0.0
7032;1900-01-01 16:32:23;-18.897766749;-49.488478343;0.0
7032;1900-01-01 16:37:23;-18.897757212;-49.488503774;0.0
7032;1900-01-01 16:38:08;-18.897671382;-49.488465627;2.5
7032;1900-01-01 16:38:42;-18.897315343;-49.488376617;1.8
7032;1900-01-01 16:38:57;-18.897261302;-49.488363902;3.6
7032;1900-01-01 16:40:07;-18.896371206;-49.488154093;5.1
7032;1900-01-01 16:40:47;-18.895935694;-49.488046010;4.7
7032;1900-01-01 16:41:04;-18.895779928;-49.488014221;5.0
7032;1900-01-01 16:41:42;-18.895423889;-49.487925212;4.1
7032;1900-01-01 16:42:55;-18.895293554;-49.487823486;4.2
7032;1900-01-01 16:44:01;-18.896170934;-49.488052368;5.6
7032;1900-01-01 16:45:09;-18.897057851;-49.488249461;5.7
7032;1900-01-01 16:46:14;-18.897951126;-49.488465627;5.4
7032;1900-01-01 16:47:20;-18.898838043;-49.488669078;4.7
7032;1900-01-01 16:47:43;-18.899060567;-49.488726298;2.3
7032;1900-01-01 16:47:44;-18.899073283;-49.488726298;4.6
7032;1900-01-01 16:48:54;-18.899972916;-49.488942464;5.0
7032;1900-01-01 16:51:11;-18.901714961;-49.489298503;3.8
7032;1900-01-01 16:52:10;-18.901886622;-49.489298503;0.0
7032;1900-01-01 16:52:16;-18.901886622;-49.489298503;0.0
7032;1900-01-01 16:57:16;-18.901899338;-49.489292145;0.0
7032;1900-01-01 16:58:52;-18.901892980;-49.489317576;1.1
7032;1900-01-01 17:01:10;-18.903663635;-49.488986969;5.3
7032;1900-01-01 17:02:19;-18.904474258;-49.488580068;5.6
7032;1900-01-01 17:03:29;-18.905256271;-49.488077799;4.2
7032;1900-01-01 17:03:37;-18.905313492;-49.488020579;3.9
7032;1900-01-01 17:03:41;-18.905342102;-49.488001506;3.7
7032;1900-01-01 17:04:47;-18.906060537;-49.487442017;5.5
7032;1900-01-01 17:05:38;-18.906422933;-49.487066905;0.0
7032;1900-01-01 17:07:13;-18.906308492;-49.487321218;2.4
7032;1900-01-01 17:08:19;-18.905615489;-49.487912496;5.6
7032;1900-01-01 17:08:57;-18.905291239;-49.488141378;2.5
7032;1900-01-01 17:09:46;-18.905291239;-49.488154093;2.3
7032;1900-01-01 17:10:58;-18.904509226;-49.488662720;5.0
